gene_symbol,ensembl_gene_id,chr
AKT1,ENSG00000142208,14
AKT2,ENSG00000105221,19
AKT3,ENSG00000117020,1
ALDH9A1,ENSG00000143149,1
ANXA1,ENSG00000135046,9
ARC,ENSG00000198576,8
ARHGDIB,ENSG00000111348,12
ATM,ENSG00000149311,11
ATP5F1A,,
ATR,ENSG00000175054,3
B2M,ENSG00000166710,15
BCL2,ENSG00000171791,18
BMP7,ENSG00000101144,20
BRCA1,ENSG00000012048,17
BRCA2,ENSG00000139618,13
CAMTA1,ENSG00000171735,1
CCDC88A,ENSG00000115355,2
CD44,ENSG00000026508,11
CDCA7,ENSG00000144354,2
CDK12,ENSG00000167258,17
CDKN2A,ENSG00000147889,9
COL5A1,ENSG00000130635,9
COX5A,ENSG00000178741,15
CP,ENSG00000047457,3
CRABP1,ENSG00000166426,15
CTNNB1,ENSG00000168036,3
CTSV,ENSG00000136943,9
DDX24,ENSG00000089737,14
EGFR,ENSG00000146648,7
ELOB,ENSG00000103363,16
ENY2,ENSG00000120533,8
EPCAM,ENSG00000119888,2
FANCD,,
FANCL,ENSG00000115392,2
FBXO32,ENSG00000156804,8
FOXL2,ENSG00000183770,3
H1F0,ENSG00000189060,22
HACD3,ENSG00000074696,15
HIF1A,ENSG00000100644,14
HLA-A,ENSG00000206503,6
HLA-C,ENSG00000204525,6
HSPE1,ENSG00000115541,2
IDH2,ENSG00000182054,15
IER3IP1,ENSG00000134049,18
IGF2R,ENSG00000197081,6
KRAS,ENSG00000133703,12
LGALS1,ENSG00000100097,22
MESD,ENSG00000117899,15
MORF4L1,ENSG00000185787,15
NCAD,,
NDUFS5,ENSG00000168653,1
NF1,ENSG00000196712,17
NFE2L2,ENSG00000116044,2
NOTCH2,ENSG00000134250,1
OAZ2,ENSG00000180304,15
PARP1,ENSG00000143799,1
PARP3,ENSG00000041880,3
PIK3CA,ENSG00000121879,3
POLE,ENSG00000177084,12
POLQ,ENSG00000051341,3
PSMA4,ENSG00000041357,15
RAD21,ENSG00000164754,8
RAD50,ENSG00000113522,5
RAD51D,ENSG00000185379,17
RBP1,ENSG00000114115,3
RNPS1,ENSG00000205937,16
RPL17,ENSG00000265681,18
RPS2,ENSG00000140988,16
S100A11,ENSG00000163191,1
SEC11A,ENSG00000140612,15
SEPT4,ENSG00000108387,17
SLC25A6,ENSG00000169100,X
SNAI1,ENSG00000124216,20
SNAI2,ENSG00000019549,8
SNRNP25,ENSG00000161981,16
SNRPA1,ENSG00000131876,15
SOX4,ENSG00000124766,6
SPARC,ENSG00000113140,5
SQLE,ENSG00000104549,8
TMSB15A,ENSG00000158164,X
TWIST,,
TXNL1,ENSG00000091164,18
UBE2I,ENSG00000103275,16
VIM,ENSG00000026025,10
WDR61,ENSG00000140395,15
XIST,ENSG00000229807,X
ZNF24,ENSG00000172466,18
